training_data/image_data/img1.jpg,-39
training_data/image_data/img2.jpg,-24
training_data/image_data/img3.jpg,-15
training_data/image_data/img4.jpg,-43
training_data/image_data/img5.jpg,-6
training_data/image_data/img6.jpg,-6
training_data/image_data/img7.jpg,-57
training_data/image_data/img8.jpg,-115
training_data/image_data/img9.jpg,-116
training_data/image_data/img10.jpg,-120
training_data/image_data/img11.jpg,-2
training_data/image_data/img12.jpg,-51
training_data/image_data/img13.jpg,-30
training_data/image_data/img14.jpg,-32
training_data/image_data/img15.jpg,-28
training_data/image_data/img16.jpg,23
training_data/image_data/img17.jpg,10
training_data/image_data/img18.jpg,134
training_data/image_data/img19.jpg,180
training_data/image_data/img20.jpg,168
training_data/image_data/img21.jpg,80
training_data/image_data/img22.jpg,90
training_data/image_data/img23.jpg,72
training_data/image_data/img24.jpg,18
training_data/image_data/img25.jpg,-20
training_data/image_data/img26.jpg,-49
training_data/image_data/img27.jpg,-121
training_data/image_data/img28.jpg,-155
training_data/image_data/img29.jpg,-164
training_data/image_data/img30.jpg,-181
training_data/image_data/img31.jpg,-50
training_data/image_data/img32.jpg,93
training_data/image_data/img33.jpg,111
training_data/image_data/img34.jpg,2
training_data/image_data/img35.jpg,12
training_data/image_data/img36.jpg,-11
training_data/image_data/img37.jpg,-5
training_data/image_data/img38.jpg,-48
training_data/image_data/img39.jpg,-142
training_data/image_data/img40.jpg,-162
training_data/image_data/img41.jpg,-158
training_data/image_data/img42.jpg,-37
training_data/image_data/img43.jpg,-122
training_data/image_data/img44.jpg,-70
training_data/image_data/img45.jpg,86
training_data/image_data/img46.jpg,157
training_data/image_data/img47.jpg,154
training_data/image_data/img48.jpg,167
training_data/image_data/img49.jpg,-41
training_data/image_data/img50.jpg,-130
training_data/image_data/img51.jpg,-122
training_data/image_data/img52.jpg,-126
training_data/image_data/img53.jpg,-125
training_data/image_data/img54.jpg,-120
training_data/image_data/img55.jpg,-98
training_data/image_data/img56.jpg,-95
training_data/image_data/img57.jpg,-16
training_data/image_data/img58.jpg,46
training_data/image_data/img59.jpg,50
training_data/image_data/img60.jpg,12
training_data/image_data/img61.jpg,-21
training_data/image_data/img62.jpg,132
training_data/image_data/img63.jpg,134
training_data/image_data/img64.jpg,130
training_data/image_data/img65.jpg,4
training_data/image_data/img66.jpg,5
training_data/image_data/img67.jpg,-5
training_data/image_data/img68.jpg,-4
training_data/image_data/img69.jpg,4
training_data/image_data/img70.jpg,22
training_data/image_data/img71.jpg,53
training_data/image_data/img72.jpg,134
training_data/image_data/img73.jpg,134
training_data/image_data/img74.jpg,111
training_data/image_data/img75.jpg,158
training_data/image_data/img76.jpg,65
training_data/image_data/img77.jpg,148
training_data/image_data/img78.jpg,156
training_data/image_data/img79.jpg,146
training_data/image_data/img80.jpg,8
training_data/image_data/img81.jpg,-14
training_data/image_data/img82.jpg,-23
training_data/image_data/img83.jpg,-99
training_data/image_data/img84.jpg,-117
training_data/image_data/img85.jpg,-120
training_data/image_data/img86.jpg,-84
training_data/image_data/img87.jpg,-62
training_data/image_data/img88.jpg,-88
training_data/image_data/img89.jpg,-63
training_data/image_data/img90.jpg,-27
training_data/image_data/img91.jpg,-64
training_data/image_data/img92.jpg,-113
training_data/image_data/img93.jpg,-154
training_data/image_data/img94.jpg,-155
training_data/image_data/img95.jpg,-153
training_data/image_data/img96.jpg,-88
training_data/image_data/img97.jpg,85
training_data/image_data/img98.jpg,164
training_data/image_data/img99.jpg,134
training_data/image_data/img100.jpg,134
training_data/image_data/img101.jpg,72
training_data/image_data/img102.jpg,51
training_data/image_data/img103.jpg,25
training_data/image_data/img104.jpg,-12
training_data/image_data/img105.jpg,-15
training_data/image_data/img106.jpg,-17
training_data/image_data/img107.jpg,-9
training_data/image_data/img108.jpg,-13
training_data/image_data/img109.jpg,-4
training_data/image_data/img110.jpg,-39
training_data/image_data/img111.jpg,-82
training_data/image_data/img112.jpg,-117
training_data/image_data/img113.jpg,-171
training_data/image_data/img114.jpg,-109
training_data/image_data/img115.jpg,12
training_data/image_data/img116.jpg,28
training_data/image_data/img117.jpg,4
training_data/image_data/img118.jpg,24
training_data/image_data/img119.jpg,4
training_data/image_data/img120.jpg,-29
training_data/image_data/img121.jpg,-97
training_data/image_data/img122.jpg,-136
training_data/image_data/img123.jpg,-101
training_data/image_data/img124.jpg,-92
training_data/image_data/img125.jpg,-33
training_data/image_data/img126.jpg,-3
training_data/image_data/img127.jpg,-3
training_data/image_data/img128.jpg,25
training_data/image_data/img129.jpg,15
training_data/image_data/img130.jpg,-58
training_data/image_data/img131.jpg,-81
training_data/image_data/img132.jpg,-6
training_data/image_data/img133.jpg,77
training_data/image_data/img134.jpg,29
training_data/image_data/img135.jpg,-35
training_data/image_data/img136.jpg,-44
training_data/image_data/img137.jpg,-105
training_data/image_data/img138.jpg,-113
training_data/image_data/img139.jpg,-92
training_data/image_data/img140.jpg,-25
training_data/image_data/img141.jpg,-52
training_data/image_data/img142.jpg,5
training_data/image_data/img143.jpg,16
training_data/image_data/img144.jpg,15
training_data/image_data/img145.jpg,8
training_data/image_data/img146.jpg,115
training_data/image_data/img147.jpg,172
training_data/image_data/img148.jpg,184
training_data/image_data/img149.jpg,181
training_data/image_data/img150.jpg,71
training_data/image_data/img151.jpg,0
training_data/image_data/img152.jpg,7
training_data/image_data/img153.jpg,-4
training_data/image_data/img154.jpg,5
training_data/image_data/img155.jpg,4
training_data/image_data/img156.jpg,-5
training_data/image_data/img157.jpg,-13
training_data/image_data/img158.jpg,-153
training_data/image_data/img159.jpg,-200
training_data/image_data/img160.jpg,-172
training_data/image_data/img161.jpg,37
training_data/image_data/img162.jpg,1
training_data/image_data/img163.jpg,-23
training_data/image_data/img164.jpg,-23
training_data/image_data/img165.jpg,-8
training_data/image_data/img166.jpg,-9
training_data/image_data/img167.jpg,-4
training_data/image_data/img168.jpg,-50
training_data/image_data/img169.jpg,-105
training_data/image_data/img170.jpg,-150
training_data/image_data/img171.jpg,-153
training_data/image_data/img172.jpg,-82
training_data/image_data/img173.jpg,-82
training_data/image_data/img174.jpg,-149
training_data/image_data/img175.jpg,21
training_data/image_data/img176.jpg,170
training_data/image_data/img177.jpg,176
training_data/image_data/img178.jpg,70
training_data/image_data/img179.jpg,-119
training_data/image_data/img180.jpg,-170
training_data/image_data/img181.jpg,-18
training_data/image_data/img182.jpg,-122
training_data/image_data/img183.jpg,-150
training_data/image_data/img184.jpg,-47
training_data/image_data/img185.jpg,-67
training_data/image_data/img186.jpg,-54
training_data/image_data/img187.jpg,3
training_data/image_data/img188.jpg,3
training_data/image_data/img189.jpg,74
training_data/image_data/img190.jpg,160
training_data/image_data/img191.jpg,134
training_data/image_data/img192.jpg,-44
training_data/image_data/img193.jpg,-105
training_data/image_data/img194.jpg,-29
training_data/image_data/img195.jpg,64
training_data/image_data/img196.jpg,86
training_data/image_data/img197.jpg,-11
training_data/image_data/img198.jpg,-25
training_data/image_data/img199.jpg,-12
training_data/image_data/img200.jpg,85
training_data/image_data/img201.jpg,164
training_data/image_data/img202.jpg,111
training_data/image_data/img203.jpg,134
training_data/image_data/img204.jpg,127
training_data/image_data/img205.jpg,77
training_data/image_data/img206.jpg,164
training_data/image_data/img207.jpg,147
training_data/image_data/img208.jpg,71
training_data/image_data/img209.jpg,25
training_data/image_data/img210.jpg,33
training_data/image_data/img211.jpg,15
training_data/image_data/img212.jpg,-61
training_data/image_data/img213.jpg,-105
training_data/image_data/img214.jpg,-116
training_data/image_data/img215.jpg,-95
training_data/image_data/img216.jpg,-111
training_data/image_data/img217.jpg,-100
training_data/image_data/img218.jpg,-110
training_data/image_data/img219.jpg,19
training_data/image_data/img220.jpg,-28
training_data/image_data/img221.jpg,-78
training_data/image_data/img222.jpg,-174
training_data/image_data/img223.jpg,-129
training_data/image_data/img224.jpg,-143
training_data/image_data/img225.jpg,-144
training_data/image_data/img226.jpg,-82
training_data/image_data/img227.jpg,132
training_data/image_data/img228.jpg,166
training_data/image_data/img229.jpg,134
training_data/image_data/img230.jpg,76
training_data/image_data/img231.jpg,-7
training_data/image_data/img232.jpg,-3
training_data/image_data/img233.jpg,3
training_data/image_data/img234.jpg,19
training_data/image_data/img235.jpg,-46
training_data/image_data/img236.jpg,-57
training_data/image_data/img237.jpg,-64
training_data/image_data/img238.jpg,-106
training_data/image_data/img239.jpg,-99
training_data/image_data/img240.jpg,-144
training_data/image_data/img241.jpg,-143
training_data/image_data/img242.jpg,-145
training_data/image_data/img243.jpg,-149
training_data/image_data/img244.jpg,-101
training_data/image_data/img245.jpg,-40
training_data/image_data/img246.jpg,-28
training_data/image_data/img247.jpg,-19
training_data/image_data/img248.jpg,-17
training_data/image_data/img249.jpg,-9
training_data/image_data/img250.jpg,5
training_data/image_data/img251.jpg,4
training_data/image_data/img252.jpg,-4
training_data/image_data/img253.jpg,-8
training_data/image_data/img254.jpg,-89
training_data/image_data/img255.jpg,-142
training_data/image_data/img256.jpg,-139
training_data/image_data/img257.jpg,26
training_data/image_data/img258.jpg,21
training_data/image_data/img259.jpg,17
training_data/image_data/img260.jpg,-8
training_data/image_data/img261.jpg,-1
training_data/image_data/img262.jpg,7
training_data/image_data/img263.jpg,46
training_data/image_data/img264.jpg,38
training_data/image_data/img265.jpg,247
training_data/image_data/img266.jpg,307
training_data/image_data/img267.jpg,184
training_data/image_data/img268.jpg,-152
training_data/image_data/img269.jpg,-186
training_data/image_data/img270.jpg,64
training_data/image_data/img271.jpg,188
training_data/image_data/img272.jpg,23
training_data/image_data/img273.jpg,-12
training_data/image_data/img274.jpg,-18
training_data/image_data/img275.jpg,-13
training_data/image_data/img276.jpg,-20
training_data/image_data/img277.jpg,-19
training_data/image_data/img278.jpg,-24
training_data/image_data/img279.jpg,-176
training_data/image_data/img280.jpg,-220
training_data/image_data/img281.jpg,-248
training_data/image_data/img282.jpg,-138
training_data/image_data/img283.jpg,-28
training_data/image_data/img284.jpg,21
training_data/image_data/img285.jpg,53
training_data/image_data/img286.jpg,67
training_data/image_data/img287.jpg,80
training_data/image_data/img288.jpg,0
training_data/image_data/img289.jpg,-16
training_data/image_data/img290.jpg,-24
training_data/image_data/img291.jpg,-67
training_data/image_data/img292.jpg,-116
training_data/image_data/img293.jpg,-211
training_data/image_data/img294.jpg,-211
training_data/image_data/img295.jpg,40
training_data/image_data/img296.jpg,128
training_data/image_data/img297.jpg,-40
training_data/image_data/img298.jpg,-116
training_data/image_data/img299.jpg,-112
training_data/image_data/img300.jpg,73
training_data/image_data/img301.jpg,113
training_data/image_data/img302.jpg,160
training_data/image_data/img303.jpg,160
training_data/image_data/img304.jpg,12
training_data/image_data/img305.jpg,-174
training_data/image_data/img306.jpg,-110
training_data/image_data/img307.jpg,-105
training_data/image_data/img308.jpg,-118
training_data/image_data/img309.jpg,-111
training_data/image_data/img310.jpg,-113
training_data/image_data/img311.jpg,-37
training_data/image_data/img312.jpg,12
training_data/image_data/img313.jpg,-4
training_data/image_data/img314.jpg,6
training_data/image_data/img315.jpg,44
training_data/image_data/img316.jpg,143
training_data/image_data/img317.jpg,134
training_data/image_data/img318.jpg,118
training_data/image_data/img319.jpg,45
training_data/image_data/img320.jpg,-30
training_data/image_data/img321.jpg,-48
training_data/image_data/img322.jpg,-37
training_data/image_data/img323.jpg,-10
training_data/image_data/img324.jpg,20
training_data/image_data/img325.jpg,41
training_data/image_data/img326.jpg,48
training_data/image_data/img327.jpg,120
training_data/image_data/img328.jpg,154
training_data/image_data/img329.jpg,147
training_data/image_data/img330.jpg,147
training_data/image_data/img331.jpg,149
training_data/image_data/img332.jpg,46
training_data/image_data/img333.jpg,43
training_data/image_data/img334.jpg,113
training_data/image_data/img335.jpg,198
training_data/image_data/img336.jpg,90
training_data/image_data/img337.jpg,120
training_data/image_data/img338.jpg,85
training_data/image_data/img339.jpg,19
training_data/image_data/img340.jpg,-6
training_data/image_data/img341.jpg,-54
training_data/image_data/img342.jpg,-39
training_data/image_data/img343.jpg,-118
training_data/image_data/img344.jpg,-156
training_data/image_data/img345.jpg,-164
training_data/image_data/img346.jpg,-10
training_data/image_data/img347.jpg,-67
training_data/image_data/img348.jpg,-104
training_data/image_data/img349.jpg,-52
training_data/image_data/img350.jpg,-47
training_data/image_data/img351.jpg,-60
training_data/image_data/img352.jpg,-61
training_data/image_data/img353.jpg,-77
training_data/image_data/img354.jpg,-97
training_data/image_data/img355.jpg,-139
training_data/image_data/img356.jpg,-147
training_data/image_data/img357.jpg,-164
training_data/image_data/img358.jpg,-162
training_data/image_data/img359.jpg,69
training_data/image_data/img360.jpg,177
training_data/image_data/img361.jpg,143
training_data/image_data/img362.jpg,82
training_data/image_data/img363.jpg,65
training_data/image_data/img364.jpg,-10
training_data/image_data/img365.jpg,-42
training_data/image_data/img366.jpg,-9
training_data/image_data/img367.jpg,16
training_data/image_data/img368.jpg,14
training_data/image_data/img369.jpg,10
training_data/image_data/img370.jpg,11
training_data/image_data/img371.jpg,19
training_data/image_data/img372.jpg,9
training_data/image_data/img373.jpg,-29
training_data/image_data/img374.jpg,-116
training_data/image_data/img375.jpg,-145
training_data/image_data/img376.jpg,-155
training_data/image_data/img377.jpg,31
training_data/image_data/img378.jpg,188
training_data/image_data/img379.jpg,168
training_data/image_data/img380.jpg,154
training_data/image_data/img381.jpg,157
training_data/image_data/img382.jpg,65
training_data/image_data/img383.jpg,26
training_data/image_data/img384.jpg,80
training_data/image_data/img385.jpg,113
training_data/image_data/img386.jpg,115
training_data/image_data/img387.jpg,122
training_data/image_data/img388.jpg,80
training_data/image_data/img389.jpg,134
training_data/image_data/img390.jpg,124
training_data/image_data/img391.jpg,118
training_data/image_data/img392.jpg,-87
training_data/image_data/img393.jpg,-87
training_data/image_data/img394.jpg,-135
training_data/image_data/img395.jpg,-101
training_data/image_data/img396.jpg,-89
training_data/image_data/img397.jpg,-99
training_data/image_data/img398.jpg,-153
training_data/image_data/img399.jpg,-123
training_data/image_data/img400.jpg,-152
training_data/image_data/img401.jpg,-76
training_data/image_data/img402.jpg,-4
training_data/image_data/img403.jpg,0
training_data/image_data/img404.jpg,-20
training_data/image_data/img405.jpg,-15
training_data/image_data/img406.jpg,-34
training_data/image_data/img407.jpg,-66
training_data/image_data/img408.jpg,-101
training_data/image_data/img409.jpg,-137
training_data/image_data/img410.jpg,-94
training_data/image_data/img411.jpg,85
training_data/image_data/img412.jpg,81
training_data/image_data/img413.jpg,-13
training_data/image_data/img414.jpg,-28
training_data/image_data/img415.jpg,17
training_data/image_data/img416.jpg,83
training_data/image_data/img417.jpg,129
training_data/image_data/img418.jpg,156
training_data/image_data/img419.jpg,162
training_data/image_data/img420.jpg,99
training_data/image_data/img421.jpg,108
training_data/image_data/img422.jpg,-41
training_data/image_data/img423.jpg,-148
training_data/image_data/img424.jpg,-152
training_data/image_data/img425.jpg,-61
training_data/image_data/img426.jpg,106
training_data/image_data/img427.jpg,178
training_data/image_data/img428.jpg,63
training_data/image_data/img429.jpg,62
training_data/image_data/img430.jpg,173
training_data/image_data/img431.jpg,173
training_data/image_data/img432.jpg,-29
training_data/image_data/img433.jpg,-71
training_data/image_data/img434.jpg,-18
training_data/image_data/img435.jpg,-26
training_data/image_data/img436.jpg,25
training_data/image_data/img437.jpg,134
training_data/image_data/img438.jpg,157
training_data/image_data/img439.jpg,170
training_data/image_data/img440.jpg,147
training_data/image_data/img441.jpg,-71
training_data/image_data/img442.jpg,-23
training_data/image_data/img443.jpg,-10
training_data/image_data/img444.jpg,-64
training_data/image_data/img445.jpg,-105
training_data/image_data/img446.jpg,-164
training_data/image_data/img447.jpg,-154
training_data/image_data/img448.jpg,-110
training_data/image_data/img449.jpg,33
training_data/image_data/img450.jpg,60
training_data/image_data/img451.jpg,-2
training_data/image_data/img452.jpg,30
training_data/image_data/img453.jpg,145
training_data/image_data/img454.jpg,125
training_data/image_data/img455.jpg,56
training_data/image_data/img456.jpg,49
training_data/image_data/img457.jpg,-4
training_data/image_data/img458.jpg,4
training_data/image_data/img459.jpg,12
training_data/image_data/img460.jpg,58
training_data/image_data/img461.jpg,72
training_data/image_data/img462.jpg,97
training_data/image_data/img463.jpg,3
training_data/image_data/img464.jpg,-14
training_data/image_data/img465.jpg,18
training_data/image_data/img466.jpg,-3
training_data/image_data/img467.jpg,12
training_data/image_data/img468.jpg,61
training_data/image_data/img469.jpg,109
training_data/image_data/img470.jpg,114
training_data/image_data/img471.jpg,124
training_data/image_data/img472.jpg,148
training_data/image_data/img473.jpg,78
training_data/image_data/img474.jpg,-39
training_data/image_data/img475.jpg,-34
training_data/image_data/img476.jpg,8
training_data/image_data/img477.jpg,35
training_data/image_data/img478.jpg,30
training_data/image_data/img479.jpg,115
training_data/image_data/img480.jpg,129
training_data/image_data/img481.jpg,131
training_data/image_data/img482.jpg,134
training_data/image_data/img483.jpg,134
training_data/image_data/img484.jpg,33
training_data/image_data/img485.jpg,-84
training_data/image_data/img486.jpg,-69
training_data/image_data/img487.jpg,-3
training_data/image_data/img488.jpg,29
training_data/image_data/img489.jpg,34
training_data/image_data/img490.jpg,41
training_data/image_data/img491.jpg,11
training_data/image_data/img492.jpg,-8
training_data/image_data/img493.jpg,-95
training_data/image_data/img494.jpg,-154
training_data/image_data/img495.jpg,-153
training_data/image_data/img496.jpg,46
training_data/image_data/img497.jpg,134
training_data/image_data/img498.jpg,147
training_data/image_data/img499.jpg,163
training_data/image_data/img500.jpg,145
training_data/image_data/img501.jpg,156
