training_data/image_data/img1.jpg,-39
training_data/image_data/img502.jpg,-45
training_data/image_data/img503.jpg,-38
training_data/image_data/img504.jpg,78
training_data/image_data/img505.jpg,126
training_data/image_data/img506.jpg,111
training_data/image_data/img507.jpg,70
training_data/image_data/img508.jpg,147
training_data/image_data/img509.jpg,118
training_data/image_data/img510.jpg,-77
training_data/image_data/img511.jpg,-111
training_data/image_data/img512.jpg,-105
training_data/image_data/img513.jpg,-128
training_data/image_data/img514.jpg,-150
training_data/image_data/img515.jpg,-105
training_data/image_data/img516.jpg,-152
training_data/image_data/img517.jpg,-145
training_data/image_data/img518.jpg,-26
training_data/image_data/img519.jpg,12
training_data/image_data/img520.jpg,-12
training_data/image_data/img521.jpg,-18
training_data/image_data/img522.jpg,-48
training_data/image_data/img523.jpg,-99
training_data/image_data/img524.jpg,-121
training_data/image_data/img525.jpg,-89
training_data/image_data/img526.jpg,31
training_data/image_data/img527.jpg,81
training_data/image_data/img528.jpg,83
training_data/image_data/img529.jpg,67
training_data/image_data/img530.jpg,91
training_data/image_data/img531.jpg,162
training_data/image_data/img532.jpg,124
training_data/image_data/img533.jpg,141
training_data/image_data/img534.jpg,54
training_data/image_data/img535.jpg,-125
training_data/image_data/img536.jpg,-296
training_data/image_data/img537.jpg,-312
training_data/image_data/img538.jpg,-307
training_data/image_data/img539.jpg,-308
training_data/image_data/img540.jpg,-135
training_data/image_data/img541.jpg,-106
training_data/image_data/img542.jpg,-125
training_data/image_data/img543.jpg,-101
training_data/image_data/img544.jpg,-20
training_data/image_data/img545.jpg,-21
training_data/image_data/img546.jpg,-12
training_data/image_data/img547.jpg,-4
training_data/image_data/img548.jpg,41
training_data/image_data/img549.jpg,96
training_data/image_data/img550.jpg,148
training_data/image_data/img551.jpg,76
training_data/image_data/img552.jpg,44
training_data/image_data/img553.jpg,43
training_data/image_data/img554.jpg,17
training_data/image_data/img555.jpg,11
training_data/image_data/img556.jpg,8
training_data/image_data/img557.jpg,99
training_data/image_data/img558.jpg,151
training_data/image_data/img559.jpg,159
training_data/image_data/img560.jpg,142
training_data/image_data/img561.jpg,48
training_data/image_data/img562.jpg,183
training_data/image_data/img563.jpg,146
training_data/image_data/img564.jpg,-13
training_data/image_data/img565.jpg,39
training_data/image_data/img566.jpg,44
training_data/image_data/img567.jpg,-108
training_data/image_data/img568.jpg,-135
training_data/image_data/img569.jpg,-29
training_data/image_data/img570.jpg,-120
training_data/image_data/img571.jpg,-81
training_data/image_data/img572.jpg,-78
training_data/image_data/img573.jpg,-71
training_data/image_data/img574.jpg,-122
training_data/image_data/img575.jpg,-135
training_data/image_data/img576.jpg,-153
training_data/image_data/img577.jpg,-150
training_data/image_data/img578.jpg,-97
training_data/image_data/img579.jpg,158
training_data/image_data/img580.jpg,153
training_data/image_data/img581.jpg,37
training_data/image_data/img582.jpg,132
training_data/image_data/img583.jpg,12
training_data/image_data/img584.jpg,-57
training_data/image_data/img585.jpg,-3
training_data/image_data/img586.jpg,13
training_data/image_data/img587.jpg,14
training_data/image_data/img588.jpg,-12
training_data/image_data/img589.jpg,-40
training_data/image_data/img590.jpg,-138
training_data/image_data/img591.jpg,-153
training_data/image_data/img592.jpg,-109
training_data/image_data/img593.jpg,-44
training_data/image_data/img594.jpg,-21
training_data/image_data/img595.jpg,-12
training_data/image_data/img596.jpg,-7
training_data/image_data/img597.jpg,-62
training_data/image_data/img598.jpg,-125
training_data/image_data/img599.jpg,-115
training_data/image_data/img600.jpg,-90
training_data/image_data/img601.jpg,-30
training_data/image_data/img602.jpg,26
training_data/image_data/img603.jpg,0
training_data/image_data/img604.jpg,-20
training_data/image_data/img605.jpg,-25
training_data/image_data/img606.jpg,-29
training_data/image_data/img607.jpg,-57
training_data/image_data/img608.jpg,-66
training_data/image_data/img609.jpg,-15
training_data/image_data/img610.jpg,0
training_data/image_data/img611.jpg,-32
training_data/image_data/img612.jpg,-46
training_data/image_data/img613.jpg,-111
training_data/image_data/img614.jpg,-113
training_data/image_data/img615.jpg,-112
training_data/image_data/img616.jpg,-45
training_data/image_data/img617.jpg,59
training_data/image_data/img618.jpg,54
training_data/image_data/img619.jpg,142
training_data/image_data/img620.jpg,177
training_data/image_data/img621.jpg,179
training_data/image_data/img622.jpg,70
training_data/image_data/img623.jpg,-50
training_data/image_data/img624.jpg,-46
training_data/image_data/img625.jpg,-37
training_data/image_data/img626.jpg,-116
training_data/image_data/img627.jpg,-196
training_data/image_data/img628.jpg,-100
training_data/image_data/img629.jpg,99
training_data/image_data/img630.jpg,77
training_data/image_data/img631.jpg,-109
training_data/image_data/img632.jpg,4
training_data/image_data/img633.jpg,95
training_data/image_data/img634.jpg,2
training_data/image_data/img635.jpg,-189
training_data/image_data/img636.jpg,-181
training_data/image_data/img637.jpg,15
training_data/image_data/img638.jpg,-126
training_data/image_data/img639.jpg,-139
training_data/image_data/img640.jpg,114
training_data/image_data/img641.jpg,162
training_data/image_data/img642.jpg,158
training_data/image_data/img643.jpg,-113
training_data/image_data/img644.jpg,-139
training_data/image_data/img645.jpg,-148
training_data/image_data/img646.jpg,-118
training_data/image_data/img647.jpg,-89
training_data/image_data/img648.jpg,-92
training_data/image_data/img649.jpg,-5
training_data/image_data/img650.jpg,59
training_data/image_data/img651.jpg,121
training_data/image_data/img652.jpg,125
training_data/image_data/img653.jpg,63
training_data/image_data/img654.jpg,60
training_data/image_data/img655.jpg,-11
training_data/image_data/img656.jpg,-20
training_data/image_data/img657.jpg,58
training_data/image_data/img658.jpg,160
training_data/image_data/img659.jpg,166
training_data/image_data/img660.jpg,109
training_data/image_data/img661.jpg,148
training_data/image_data/img662.jpg,160
training_data/image_data/img663.jpg,134
training_data/image_data/img664.jpg,-20
training_data/image_data/img665.jpg,-23
training_data/image_data/img666.jpg,-126
training_data/image_data/img667.jpg,-63
training_data/image_data/img668.jpg,-118
training_data/image_data/img669.jpg,-113
training_data/image_data/img670.jpg,-12
training_data/image_data/img671.jpg,-67
training_data/image_data/img672.jpg,-125
training_data/image_data/img673.jpg,-150
training_data/image_data/img674.jpg,-166
training_data/image_data/img675.jpg,-107
training_data/image_data/img676.jpg,126
training_data/image_data/img677.jpg,178
training_data/image_data/img678.jpg,81
training_data/image_data/img679.jpg,-5
training_data/image_data/img680.jpg,0
training_data/image_data/img681.jpg,28
training_data/image_data/img682.jpg,26
training_data/image_data/img683.jpg,7
training_data/image_data/img684.jpg,-20
training_data/image_data/img685.jpg,-119
training_data/image_data/img686.jpg,-158
training_data/image_data/img687.jpg,-105
training_data/image_data/img688.jpg,63
training_data/image_data/img689.jpg,16
training_data/image_data/img690.jpg,-24
training_data/image_data/img691.jpg,-50
training_data/image_data/img692.jpg,-58
training_data/image_data/img693.jpg,-128
training_data/image_data/img694.jpg,-125
training_data/image_data/img695.jpg,-65
training_data/image_data/img696.jpg,-20
training_data/image_data/img697.jpg,38
training_data/image_data/img698.jpg,28
training_data/image_data/img699.jpg,-32
training_data/image_data/img700.jpg,-54
training_data/image_data/img701.jpg,-48
training_data/image_data/img702.jpg,-51
training_data/image_data/img703.jpg,-52
training_data/image_data/img704.jpg,-8
training_data/image_data/img705.jpg,-39
training_data/image_data/img706.jpg,-122
training_data/image_data/img707.jpg,-101
training_data/image_data/img708.jpg,-78
training_data/image_data/img709.jpg,3
training_data/image_data/img710.jpg,83
training_data/image_data/img711.jpg,120
training_data/image_data/img712.jpg,133
training_data/image_data/img713.jpg,173
training_data/image_data/img714.jpg,95
training_data/image_data/img715.jpg,8
training_data/image_data/img716.jpg,23
training_data/image_data/img717.jpg,-97
training_data/image_data/img718.jpg,-207
training_data/image_data/img719.jpg,-206
training_data/image_data/img720.jpg,-221
training_data/image_data/img721.jpg,-56
training_data/image_data/img722.jpg,102
training_data/image_data/img723.jpg,89
training_data/image_data/img724.jpg,26
training_data/image_data/img725.jpg,-24
training_data/image_data/img726.jpg,-96
training_data/image_data/img727.jpg,-189
training_data/image_data/img728.jpg,-189
training_data/image_data/img729.jpg,20
training_data/image_data/img730.jpg,-16
training_data/image_data/img731.jpg,-78
training_data/image_data/img732.jpg,149
training_data/image_data/img733.jpg,192
training_data/image_data/img734.jpg,-20
training_data/image_data/img735.jpg,-157
training_data/image_data/img736.jpg,-130
training_data/image_data/img737.jpg,-78
training_data/image_data/img738.jpg,-151
training_data/image_data/img739.jpg,-83
training_data/image_data/img740.jpg,64
training_data/image_data/img741.jpg,18
training_data/image_data/img742.jpg,13
training_data/image_data/img743.jpg,190
training_data/image_data/img744.jpg,82
training_data/image_data/img745.jpg,-2
training_data/image_data/img746.jpg,7
training_data/image_data/img747.jpg,-2
training_data/image_data/img748.jpg,95
training_data/image_data/img749.jpg,232
training_data/image_data/img750.jpg,107
training_data/image_data/img751.jpg,-51
training_data/image_data/img752.jpg,-25
training_data/image_data/img753.jpg,-12
training_data/image_data/img754.jpg,-148
training_data/image_data/img755.jpg,-86
training_data/image_data/img756.jpg,-72
training_data/image_data/img757.jpg,-104
training_data/image_data/img758.jpg,-84
training_data/image_data/img759.jpg,-32
training_data/image_data/img760.jpg,-41
training_data/image_data/img761.jpg,-122
training_data/image_data/img762.jpg,-145
training_data/image_data/img763.jpg,-169
training_data/image_data/img764.jpg,-160
training_data/image_data/img765.jpg,80
training_data/image_data/img766.jpg,179
training_data/image_data/img767.jpg,173
training_data/image_data/img768.jpg,45
training_data/image_data/img769.jpg,-80
training_data/image_data/img770.jpg,48
training_data/image_data/img771.jpg,39
training_data/image_data/img772.jpg,29
training_data/image_data/img773.jpg,-25
training_data/image_data/img774.jpg,-29
training_data/image_data/img775.jpg,-98
training_data/image_data/img776.jpg,-150
training_data/image_data/img777.jpg,-99
training_data/image_data/img778.jpg,-105
training_data/image_data/img779.jpg,-46
training_data/image_data/img780.jpg,-34
training_data/image_data/img781.jpg,-20
training_data/image_data/img782.jpg,-17
training_data/image_data/img783.jpg,-107
training_data/image_data/img784.jpg,-137
training_data/image_data/img785.jpg,-125
training_data/image_data/img786.jpg,128
training_data/image_data/img787.jpg,204
training_data/image_data/img788.jpg,94
training_data/image_data/img789.jpg,-94
training_data/image_data/img790.jpg,-163
training_data/image_data/img791.jpg,-169
training_data/image_data/img792.jpg,67
training_data/image_data/img793.jpg,134
training_data/image_data/img794.jpg,-14
training_data/image_data/img795.jpg,-7
training_data/image_data/img796.jpg,2
training_data/image_data/img797.jpg,-66
training_data/image_data/img798.jpg,-63
training_data/image_data/img799.jpg,-67
training_data/image_data/img800.jpg,-59
training_data/image_data/img801.jpg,-37
training_data/image_data/img802.jpg,-15
training_data/image_data/img803.jpg,21
training_data/image_data/img804.jpg,38
training_data/image_data/img805.jpg,58
training_data/image_data/img806.jpg,76
training_data/image_data/img807.jpg,56
training_data/image_data/img808.jpg,-28
training_data/image_data/img809.jpg,6
training_data/image_data/img810.jpg,54
training_data/image_data/img811.jpg,92
training_data/image_data/img812.jpg,106
training_data/image_data/img813.jpg,125
training_data/image_data/img814.jpg,114
training_data/image_data/img815.jpg,28
training_data/image_data/img816.jpg,43
training_data/image_data/img817.jpg,11
training_data/image_data/img818.jpg,25
training_data/image_data/img819.jpg,107
training_data/image_data/img820.jpg,115
training_data/image_data/img821.jpg,148
training_data/image_data/img822.jpg,55
training_data/image_data/img823.jpg,152
training_data/image_data/img824.jpg,-39
training_data/image_data/img825.jpg,-11
training_data/image_data/img826.jpg,5
training_data/image_data/img827.jpg,24
training_data/image_data/img828.jpg,6
training_data/image_data/img829.jpg,-46
training_data/image_data/img830.jpg,-152
training_data/image_data/img831.jpg,-175
training_data/image_data/img832.jpg,6
training_data/image_data/img833.jpg,218
training_data/image_data/img834.jpg,165
training_data/image_data/img835.jpg,181
training_data/image_data/img836.jpg,13
training_data/image_data/img837.jpg,-71
training_data/image_data/img838.jpg,77
training_data/image_data/img839.jpg,130
training_data/image_data/img840.jpg,134
training_data/image_data/img841.jpg,54
training_data/image_data/img842.jpg,88
training_data/image_data/img843.jpg,131
training_data/image_data/img844.jpg,116
training_data/image_data/img845.jpg,-62
training_data/image_data/img846.jpg,-118
training_data/image_data/img847.jpg,-135
training_data/image_data/img848.jpg,-118
training_data/image_data/img849.jpg,-119
training_data/image_data/img850.jpg,-121
training_data/image_data/img851.jpg,-160
training_data/image_data/img852.jpg,-155
training_data/image_data/img853.jpg,-38
training_data/image_data/img854.jpg,-25
training_data/image_data/img855.jpg,-29
training_data/image_data/img856.jpg,-31
training_data/image_data/img857.jpg,-42
training_data/image_data/img858.jpg,-63
training_data/image_data/img859.jpg,-108
training_data/image_data/img860.jpg,-84
training_data/image_data/img861.jpg,-80
training_data/image_data/img862.jpg,-6
training_data/image_data/img863.jpg,38
training_data/image_data/img864.jpg,92
training_data/image_data/img865.jpg,102
training_data/image_data/img866.jpg,110
training_data/image_data/img867.jpg,154
training_data/image_data/img868.jpg,152
training_data/image_data/img869.jpg,38
training_data/image_data/img870.jpg,-139
training_data/image_data/img871.jpg,-274
training_data/image_data/img872.jpg,-122
training_data/image_data/img873.jpg,204
training_data/image_data/img874.jpg,258
training_data/image_data/img875.jpg,7
training_data/image_data/img876.jpg,40
training_data/image_data/img877.jpg,210
training_data/image_data/img878.jpg,246
training_data/image_data/img879.jpg,-110
training_data/image_data/img880.jpg,8
training_data/image_data/img881.jpg,38
training_data/image_data/img882.jpg,69
training_data/image_data/img883.jpg,17
training_data/image_data/img884.jpg,88
training_data/image_data/img885.jpg,131
training_data/image_data/img886.jpg,184
training_data/image_data/img887.jpg,183
training_data/image_data/img888.jpg,-52
training_data/image_data/img889.jpg,16
training_data/image_data/img890.jpg,56
training_data/image_data/img891.jpg,41
training_data/image_data/img892.jpg,-139
training_data/image_data/img893.jpg,-202
training_data/image_data/img894.jpg,-180
training_data/image_data/img895.jpg,-13
training_data/image_data/img896.jpg,19
training_data/image_data/img897.jpg,-16
training_data/image_data/img898.jpg,-21
training_data/image_data/img899.jpg,125
training_data/image_data/img900.jpg,133
training_data/image_data/img901.jpg,8
training_data/image_data/img902.jpg,106
training_data/image_data/img903.jpg,8
training_data/image_data/img904.jpg,15
training_data/image_data/img905.jpg,39
training_data/image_data/img906.jpg,58
training_data/image_data/img907.jpg,75
training_data/image_data/img908.jpg,72
training_data/image_data/img909.jpg,25
training_data/image_data/img910.jpg,8
training_data/image_data/img911.jpg,-14
training_data/image_data/img912.jpg,-14
training_data/image_data/img913.jpg,-1
training_data/image_data/img914.jpg,105
training_data/image_data/img915.jpg,134
training_data/image_data/img916.jpg,128
training_data/image_data/img917.jpg,102
training_data/image_data/img918.jpg,-27
training_data/image_data/img919.jpg,-48
training_data/image_data/img920.jpg,-13
training_data/image_data/img921.jpg,65
training_data/image_data/img922.jpg,170
training_data/image_data/img923.jpg,110
training_data/image_data/img924.jpg,125
training_data/image_data/img925.jpg,83
training_data/image_data/img926.jpg,-36
training_data/image_data/img927.jpg,-12
training_data/image_data/img928.jpg,4
training_data/image_data/img929.jpg,72
training_data/image_data/img930.jpg,-3
training_data/image_data/img931.jpg,-46
training_data/image_data/img932.jpg,-183
training_data/image_data/img933.jpg,-129
training_data/image_data/img934.jpg,214
training_data/image_data/img935.jpg,104
training_data/image_data/img936.jpg,2
training_data/image_data/img937.jpg,208
training_data/image_data/img938.jpg,110
training_data/image_data/img939.jpg,71
training_data/image_data/img940.jpg,134
training_data/image_data/img941.jpg,20
training_data/image_data/img942.jpg,80
training_data/image_data/img943.jpg,103
training_data/image_data/img944.jpg,156
training_data/image_data/img945.jpg,147
training_data/image_data/img946.jpg,-14
training_data/image_data/img947.jpg,70
training_data/image_data/img948.jpg,44
training_data/image_data/img949.jpg,30
training_data/image_data/img950.jpg,-137
training_data/image_data/img951.jpg,-158
training_data/image_data/img952.jpg,-29
training_data/image_data/img953.jpg,-156
training_data/image_data/img954.jpg,-135
training_data/image_data/img955.jpg,-113
training_data/image_data/img956.jpg,-171
training_data/image_data/img957.jpg,24
training_data/image_data/img958.jpg,77
training_data/image_data/img959.jpg,-85
training_data/image_data/img960.jpg,-2
training_data/image_data/img961.jpg,-4
training_data/image_data/img962.jpg,-31
training_data/image_data/img963.jpg,-125
training_data/image_data/img964.jpg,-135
training_data/image_data/img965.jpg,63
training_data/image_data/img966.jpg,2
training_data/image_data/img967.jpg,-29
training_data/image_data/img968.jpg,-23
training_data/image_data/img969.jpg,14
training_data/image_data/img970.jpg,133
training_data/image_data/img971.jpg,158
training_data/image_data/img972.jpg,149
training_data/image_data/img973.jpg,105
training_data/image_data/img974.jpg,93
training_data/image_data/img975.jpg,-207
training_data/image_data/img976.jpg,-201
training_data/image_data/img977.jpg,-206
training_data/image_data/img978.jpg,92
training_data/image_data/img979.jpg,-126
training_data/image_data/img980.jpg,-19
training_data/image_data/img981.jpg,59
training_data/image_data/img982.jpg,204
training_data/image_data/img983.jpg,219
training_data/image_data/img984.jpg,122
training_data/image_data/img985.jpg,114
training_data/image_data/img986.jpg,39
training_data/image_data/img987.jpg,22
training_data/image_data/img988.jpg,-30
training_data/image_data/img989.jpg,-102
training_data/image_data/img990.jpg,-158
training_data/image_data/img991.jpg,-166
training_data/image_data/img992.jpg,-122
training_data/image_data/img993.jpg,5
training_data/image_data/img994.jpg,-8
training_data/image_data/img995.jpg,4
training_data/image_data/img996.jpg,0
training_data/image_data/img997.jpg,-5
training_data/image_data/img998.jpg,158
training_data/image_data/img999.jpg,156
training_data/image_data/img1000.jpg,38
